offering_id,name,hotel_class,region_id,type,region,locality
80747,Renaissance San Francisco Stanford Court Hotel,4.0,60713,hotel,CA,San Francisco
80780,BEST WESTERN PLUS Tuscan Inn at Fisherman's Wharf,3.0,60713,hotel,CA,San Francisco
81456,Steinhart,3.0,60713,hotel,CA,San Francisco
81514,Hotel Triton - a Kimpton Hotel,3.0,60713,hotel,CA,San Francisco
81165,Hotel Abri,3.5,60713,hotel,CA,San Francisco
81022,Harbor Court Hotel - a Kimpton Hotel,3.5,60713,hotel,CA,San Francisco
81450,The Ritz-Carlton,5.0,60713,hotel,CA,San Francisco
112307,"Hotel Rex, a Joie de Vivre hotel",3.5,60713,hotel,CA,San Francisco
618542,Orchard Garden Hotel,3.5,60713,hotel,CA,San Francisco
224956,Inn at the Opera,3.5,60713,hotel,CA,San Francisco
81985,Hotel Monaco San Francisco - a Kimpton Hotel,4.0,60713,hotel,CA,San Francisco
506418,"Hotel Vitale, a Joie de Vivre hotel",,60713,hotel,CA,San Francisco
119601,Coventry Motor Inn,2.5,60713,hotel,CA,San Francisco
217844,The Orchard Hotel,3.5,60713,hotel,CA,San Francisco
654030,Westin San Francisco Market Street,4.0,60713,hotel,CA,San Francisco
478253,Hotel des Arts,2.0,60713,hotel,CA,San Francisco
81459,Warwick San Francisco Hotel,3.5,60713,hotel,CA,San Francisco
81461,The Westin St. Francis,4.0,60713,hotel,CA,San Francisco
1119270,Cova Hotel,3.0,60713,hotel,CA,San Francisco
81114,"Laurel Inn, a Joie de Vivre hotel",3.0,60713,hotel,CA,San Francisco
82116,Marina Motel,,60713,hotel,CA,San Francisco
80808,Beresford Arms,3.0,60713,hotel,CA,San Francisco
81038,Hilton San Francisco Financial District,4.0,60713,hotel,CA,San Francisco
81520,Hotel Union Square,3.5,60713,hotel,CA,San Francisco
80774,The Stratford,2.0,60713,hotel,CA,San Francisco
112328,CLIFT San Francisco,4.0,60713,hotel,CA,San Francisco
119658,Castle Inn,2.0,60713,hotel,CA,San Francisco
112360,The Queen Anne Hotel,3.0,60713,hotel,CA,San Francisco
81363,BEST WESTERN The Hotel California,3.0,60713,hotel,CA,San Francisco
81049,Holiday Inn San Francisco Golden Gateway,3.0,60713,hotel,CA,San Francisco
80930,Comfort Inn by the Bay,2.0,60713,hotel,CA,San Francisco
627267,Royal Pacific Motor Inn,,60713,hotel,CA,San Francisco
81251,The Opal San Francisco,2.5,60713,hotel,CA,San Francisco
80757,Super 8 San Francisco / Fisherman's Wharf,2.0,60713,hotel,CA,San Francisco
81241,Hotel Whitcomb,3.5,60713,hotel,CA,San Francisco
81503,Travelodge Golden Gate San Francisco,2.0,60713,hotel,CA,San Francisco
112335,Halcyon Hotel,2.0,60713,hotel,CA,San Francisco
81416,Hotel Majestic,3.0,60713,hotel,CA,San Francisco
81212,Powell Hotel,3.0,60713,hotel,CA,San Francisco
291220,Carl Hotel,,60713,hotel,CA,San Francisco
80768,Fitzgerald Hotel Union Square,2.5,60713,hotel,CA,San Francisco
112321,The Archbishop's Mansion,,60713,hotel,CA,San Francisco
80817,Vantaggio Suites Cosmo,3.0,60713,hotel,CA,San Francisco
320147,Americas Best Value Inn & Suites Union Square,2.0,60713,hotel,CA,San Francisco
119663,Biltmore Hotel,,60713,hotel,CA,San Francisco
603022,Twin Peaks Hotel,,60713,hotel,CA,San Francisco
80978,Alpha Inn and Suites San Francisco,,60713,hotel,CA,San Francisco
626656,Pontiac Hotel,,60713,hotel,CA,San Francisco
240893,Mithila,1.5,60713,hotel,CA,San Francisco
81524,Oasis Inn,2.0,60713,hotel,CA,San Francisco
291689,Aida Hotel,2.0,60713,hotel,CA,San Francisco
81379,Sonoma Inn,,60713,hotel,CA,San Francisco
81480,Greenwich Inn,2.0,60713,hotel,CA,San Francisco
112304,Hotel Milano,,60713,hotel,CA,San Francisco
81246,Knights Inn - Downtown San Francisco,1.5,60713,hotel,CA,San Francisco
81487,Civic Center Inn,2.0,60713,hotel,CA,San Francisco
282764,Hotel Tropica,,60713,hotel,CA,San Francisco
81526,Verona,,60713,hotel,CA,San Francisco
565629,Harcourt Hotel,,60713,hotel,CA,San Francisco
113924,"Americas Best Value Inn, San Francisco",2.0,60713,hotel,CA,San Francisco
549444,Beach Motel,2.0,60713,hotel,CA,San Francisco
252811,America's Best Inn San Francisco,,60713,hotel,CA,San Francisco
119632,Roberts At The Beach Motel,,60713,hotel,CA,San Francisco
278862,Taylor Hotel,,60713,hotel,CA,San Francisco
80766,The Embassy Hotel,2.5,60713,hotel,CA,San Francisco
82105,Ramada Limited - San Francisco,2.0,60713,hotel,CA,San Francisco
944406,Travelodge San Francisco - Fishermans Wharf,2.0,60713,hotel,CA,San Francisco
3165345,Best Hotel,,60713,hotel,CA,San Francisco
1223830,Travelodge Central,2.0,60713,hotel,CA,San Francisco
81256,Rodeway Inn Civic Center,2.0,60713,hotel,CA,San Francisco
224957,Layne Hotel,,60713,hotel,CA,San Francisco
81150,Mission Inn,2.0,60713,hotel,CA,San Francisco
291071,Surf Motel,2.0,60713,hotel,CA,San Francisco
1214408,Alexis Park San Francisco,2.0,60713,hotel,CA,San Francisco
226814,Ansonia Abby Hotel,,60713,hotel,CA,San Francisco
80987,Presidio Inn & Suites,1.5,60713,hotel,CA,San Francisco
80799,Renoir Hotel,2.5,60713,hotel,CA,San Francisco
81383,Star Motel,,60713,hotel,CA,San Francisco
80806,Union Square Plaza Hotel,2.0,60713,hotel,CA,San Francisco
142261,Rodeway Inn Downtown,2.0,60713,hotel,CA,San Francisco
256730,Country Hearth Inn San Francisco,2.0,60713,hotel,CA,San Francisco
80950,Days Inn Lombard Street,,60713,hotel,CA,San Francisco
226829,Oceanview Motel,,60713,hotel,CA,San Francisco
119637,Nob Hill Hotel,2.5,60713,hotel,CA,San Francisco
80788,Monarch Hotel,2.0,60713,hotel,CA,San Francisco
119650,Francisco Bay Inn,2.0,60713,hotel,CA,San Francisco
81007,Great Highway Motor Inn,,60713,hotel,CA,San Francisco
80756,Adante Hotel,2.0,60713,hotel,CA,San Francisco
267364,Americas Best Value Inn Golden Gate,2.0,60713,hotel,CA,San Francisco
217294,Hotel North Beach,,60713,hotel,CA,San Francisco
1800858,Post Hotel,2.0,60713,hotel,CA,San Francisco
81976,Astoria Hotel,,60713,hotel,CA,San Francisco
570865,Economy Inn Presidio,,60713,hotel,CA,San Francisco
113927,Marina Inn,,60713,hotel,CA,San Francisco
80821,Super 8 San Francisco/Union Square Area,2.0,60713,hotel,CA,San Francisco
124967,The Dakota Hotel,,60713,hotel,CA,San Francisco
510378,The Gaylord,,60713,hotel,CA,San Francisco
80977,Motel 6 San Francisco Downtown,,60713,hotel,CA,San Francisco
81782,Edwardian San Francisco Hotel,,60713,hotel,CA,San Francisco
119590,Capri Motel,1.5,60713,hotel,CA,San Francisco
81959,The Good Hotel,2.5,60713,hotel,CA,San Francisco
119661,Inn on Broadway,2.5,60713,hotel,CA,San Francisco
288687,Americas Best Value Inn & Suites-SOMA,2.0,60713,hotel,CA,San Francisco
224955,Hotel Metropolis,2.5,60713,hotel,CA,San Francisco
2236788,da Vinci Villa,,60713,hotel,CA,San Francisco
119625,BEST WESTERN PLUS Americania,3.0,60713,hotel,CA,San Francisco
82114,La Luna Inn,2.5,60713,hotel,CA,San Francisco
80836,Hotel Beresford,2.0,60713,hotel,CA,San Francisco
1833071,Red Coach Motor Lodge,,60713,hotel,CA,San Francisco
81004,Grant Plaza Hotel,2.0,60713,hotel,CA,San Francisco
81476,Town House,2.0,60713,hotel,CA,San Francisco
112325,Hotel Cartwright Union Square,3.0,60713,hotel,CA,San Francisco
80879,Civic Center Motor Inn,2.0,60713,hotel,CA,San Francisco
74059,Stanyan Park Hotel,,60713,hotel,CA,San Francisco
81035,Holiday Inn Civic Center (San Francisco),3.0,60713,hotel,CA,San Francisco
80920,Hotel Bijou,2.5,60713,hotel,CA,San Francisco
81418,Hotel Frank,3.5,60713,hotel,CA,San Francisco
218776,The Pickwick Hotel San Francisco,3.0,60713,hotel,CA,San Francisco
489082,University Club,,60713,hotel,CA,San Francisco
80771,The Herbert Hotel,,60713,hotel,CA,San Francisco
112289,Beck's Motor Lodge,,60713,hotel,CA,San Francisco
141997,Hotel Mark Twain,3.0,60713,hotel,CA,San Francisco
1134288,Encore Express Hotel,2.0,60713,hotel,CA,San Francisco
80963,Days Inn San Francisco at the Beach,,60713,hotel,CA,San Francisco
119626,Bay Bridge Inn,2.0,60713,hotel,CA,San Francisco
80753,Days Inn San Francisco Downtown/Civic Center Area,2.0,60713,hotel,CA,San Francisco
80823,Mystic Hotel by Charlie Palmer,3.0,60713,hotel,CA,San Francisco
81367,Seal Rock Inn,,60713,hotel,CA,San Francisco
226834,The Grant Hotel,2.0,60713,hotel,CA,San Francisco
81237,Hilton San Francisco Fisherman's Wharf,3.5,60713,hotel,CA,San Francisco
81177,Nob Hill Motor Inn,2.0,60713,hotel,CA,San Francisco
119640,Lombard Motor Inn,2.5,60713,hotel,CA,San Francisco
80786,King George Hotel,3.0,60713,hotel,CA,San Francisco
81466,The Wharf Inn,2.0,60713,hotel,CA,San Francisco
119593,Buena Vista Motor Inn,2.0,60713,hotel,CA,San Francisco
80864,The Carriage Inn,3.0,60713,hotel,CA,San Francisco
243535,Hotel Fusion,3.0,60713,hotel,CA,San Francisco
113942,Touchstone Hotel - City Center,2.0,60713,hotel,CA,San Francisco
81042,Holiday Inn San Francisco Fishermans Wharf,3.0,60713,hotel,CA,San Francisco
81375,Sheraton Fisherman's Wharf Hotel,4.0,60713,hotel,CA,San Francisco
81531,Executive Hotel Vintage Court,3.0,60713,hotel,CA,San Francisco
224951,SW Hotel,,60713,hotel,CA,San Francisco
112320,Andrews Hotel,2.0,60713,hotel,CA,San Francisco
81295,Hilton San Francisco Union Square,4.0,60713,hotel,CA,San Francisco
81222,Radisson Hotel Fisherman's Wharf,3.0,60713,hotel,CA,San Francisco
112311,Jackson Court San Francisco,2.5,60713,hotel,CA,San Francisco
563989,Park Hotel,,60713,hotel,CA,San Francisco
81377,Sir Francis Drake Hotel - a Kimpton Hotel,4.0,60713,hotel,CA,San Francisco
268240,Club Quarters San Francisco,3.5,60713,hotel,CA,San Francisco
279426,Hotel Adagio,4.0,60713,hotel,CA,San Francisco
81529,"Villa Florence, A JRK Hotel",3.5,60713,hotel,CA,San Francisco
223955,Courtyard San Francisco Downtown,3.0,60713,hotel,CA,San Francisco
81141,Marriott San Francisco Fisherman's Wharf,3.5,60713,hotel,CA,San Francisco
81103,Hyatt Regency San Francisco,4.0,60713,hotel,CA,San Francisco
113923,"Hotel Kabuki, a Joie de Vivre hotel",3.5,60713,hotel,CA,San Francisco
311255,Geary Parkway Motel,,60713,hotel,CA,San Francisco
81803,Hotel Vertigo,2.5,60713,hotel,CA,San Francisco
112303,Hotel Diva,3.5,60713,hotel,CA,San Francisco
80925,"Hotel Carlton, a Joie de Vivre hotel",3.0,60713,hotel,CA,San Francisco
81169,The Mosser,2.5,60713,hotel,CA,San Francisco
81087,Hyatt at Fisherman's Wharf,4.0,60713,hotel,CA,San Francisco
112338,Hotel Boheme,3.0,60713,hotel,CA,San Francisco
81215,Prescott Hotel - a Kimpton Hotel,4.0,60713,hotel,CA,San Francisco
81315,San Francisco Marriott Marquis,4.0,60713,hotel,CA,San Francisco
119623,Chelsea Motor Inn,2.5,60713,hotel,CA,San Francisco
119643,"Hotel Del Sol, a Joie de Vivre hotel",2.5,60713,hotel,CA,San Francisco
119665,Baldwin Hotel,2.0,60713,hotel,CA,San Francisco
81249,Redwood Inn,,60713,hotel,CA,San Francisco
217813,Holiday Inn Express Hotel & Suites San Francisco Fisherman's Wharf,3.0,60713,hotel,CA,San Francisco
80802,Serrano Hotel - a Kimpton Hotel,3.5,60713,hotel,CA,San Francisco
291227,Ocean Park Motel,,60713,hotel,CA,San Francisco
112293,Cow Hollow Motor Inn and Suites,,60713,hotel,CA,San Francisco
80917,"Hotel Tomo, a Joie de Vivre hotel",3.0,60713,hotel,CA,San Francisco
81110,Taj Campton Place,4.5,60713,hotel,CA,San Francisco
81209,"Phoenix Hotel, a Joie de Vivre hotel",2.5,60713,hotel,CA,San Francisco
80793,Hotel Nikko San Francisco,4.0,60713,hotel,CA,San Francisco
115623,InterContinental Mark Hopkins San Francisco,4.0,60713,hotel,CA,San Francisco
115617,Palace Hotel,4.0,60713,hotel,CA,San Francisco
81082,Courtyard by Marriott Fisherman's Wharf,3.0,60713,hotel,CA,San Francisco
81669,W San Francisco,4.0,60713,hotel,CA,San Francisco
81192,Parc 55 Wyndham,4.0,60713,hotel,CA,San Francisco
81397,The Fairmont San Francisco,4.5,60713,hotel,CA,San Francisco
113928,Hotel Griffon,3.0,60713,hotel,CA,San Francisco
81019,Handlery Union Square Hotel,3.5,60713,hotel,CA,San Francisco
81204,Le Meridien San Francisco,4.0,60713,hotel,CA,San Francisco
81444,JW Marriott San Francisco Union Square,4.0,60713,hotel,CA,San Francisco
124765,San Francisco Marriott Union Square,4.0,60713,hotel,CA,San Francisco
113940,Petite Auberge a Joie de Vivre Hotel,3.0,60713,hotel,CA,San Francisco
80999,Grand Hyatt San Francisco,4.0,60713,hotel,CA,San Francisco
112347,The Kensington Park Hotel,3.0,60713,hotel,CA,San Francisco
80937,Cornell Hotel de France,3.0,60713,hotel,CA,San Francisco
676408,InterContinental San Francisco,4.5,60713,hotel,CA,San Francisco
115625,The Huntington Hotel & Nob Hill Spa,4.0,60713,hotel,CA,San Francisco
310867,Metro Hotel,,60713,hotel,CA,San Francisco
81511,San Francisco at The Presidio Travelodge,2.0,60713,hotel,CA,San Francisco
501344,Hotel Mayflower,,60713,hotel,CA,San Francisco
98457,Radisson Hotel & Suites Austin Downtown,3.5,30196,hotel,TX,Austin
98420,Embassy Suites Austin - Downtown/Town Lake Austin Texas,3.5,30196,hotel,TX,Austin
108965,La Quinta Inn & Suites Austin Southwest at Mopac,2.5,30196,hotel,TX,Austin
1174687,aloft Austin at the Domain,3.0,30196,hotel,TX,Austin
240526,Country Inn & Suites By Carlson Austin-North,2.5,30196,hotel,TX,Austin
223707,SpringHill Suites Austin South,3.0,30196,hotel,TX,Austin
108961,Residence Inn Austin South,3.0,30196,hotel,TX,Austin
98433,Holiday Inn Austin NW Plaza/Arboretum,3.0,30196,hotel,TX,Austin
108964,La Quinta Inn Austin Capitol,2.5,30196,hotel,TX,Austin
73759,Baymont Inn & Suites Austin South,2.5,30196,hotel,TX,Austin
217735,Extended Stay America - Austin - Downtown - Town Lake,2.0,30196,hotel,TX,Austin
226433,Motel 6 Austin North,,30196,hotel,TX,Austin
98441,Baymont Inn Austin North / Austin Highland Mall,2.5,30196,hotel,TX,Austin
223684,Crestwood Suites Austin,2.0,30196,hotel,TX,Austin
1221539,Budget Lodge of Austin,,30196,hotel,TX,Austin
108990,Quality Inn & Suites Airport,2.5,30196,hotel,TX,Austin
142349,Comfort Suites Downtown South,2.0,30196,hotel,TX,Austin
608007,Super 8 Motel Austin Downtown,2.0,30196,hotel,TX,Austin
108991,La Quinta Inn Austin North,2.5,30196,hotel,TX,Austin
108975,Ramada Limited Austin North,2.0,30196,hotel,TX,Austin
288725,Mountain Star Lodge and Hotel,2.5,30196,hotel,TX,Austin
223683,"Hawthorn Suites by Wyndham Austin, Riverside Dr",,30196,hotel,TX,Austin
243922,Motel 6 Austin South - Airport,,30196,hotel,TX,Austin
98472,Best Value Inn Austin South,,30196,hotel,TX,Austin
109008,BEST WESTERN PLUS Austin City Hotel,,30196,hotel,TX,Austin
98443,La Quinta Inn Austin Oltorf,2.0,30196,hotel,TX,Austin
226434,Motel 6 Austin Central - North,,30196,hotel,TX,Austin
284421,InTown Suites Austin,,30196,hotel,TX,Austin
1635868,Howard Johnson Austin North,2.5,30196,hotel,TX,Austin
109013,Days Inn Austin South,1.5,30196,hotel,TX,Austin
291287,Heart of Texas Motel,,30196,hotel,TX,Austin
239891,Studio 6 Austin Northwest,,30196,hotel,TX,Austin
98467,Rodeway Inn University / Downtown,1.5,30196,hotel,TX,Austin
142018,Econo Lodge Austin,2.0,30196,hotel,TX,Austin
243756,Motel 6 Austin Central - South/Univ of Texas,,30196,hotel,TX,Austin
675150,Travelodge Austin,2.0,30196,hotel,TX,Austin
98415,Red Roof Inn Austin North,2.0,30196,hotel,TX,Austin
98439,La Quinta Inn Austin Highland Mall,2.5,30196,hotel,TX,Austin
223678,Comfort Suites Austin Airport,2.5,30196,hotel,TX,Austin
220106,Quality Inn North Austin,2.0,30196,hotel,TX,Austin
109010,Candlewood Suites - Austin Arboretum-Northwest,2.0,30196,hotel,TX,Austin
109007,Comfort Inn,2.0,30196,hotel,TX,Austin
108988,Americas Best Value Inn,2.0,30196,hotel,TX,Austin
108984,Holiday Inn Express Austin North Central,2.5,30196,hotel,TX,Austin
98424,"Howard Johnson Austin, TX",2.0,30196,hotel,TX,Austin
225440,Holiday Inn Express Austin Airport,2.5,30196,hotel,TX,Austin
98416,Days Inn Austin University / Downtown,2.0,30196,hotel,TX,Austin
217732,Red Roof Inn Austin - South,2.0,30196,hotel,TX,Austin
109002,Courtyard Austin South,3.0,30196,hotel,TX,Austin
98413,Days Inn Austin Crossroads,2.0,30196,hotel,TX,Austin
108963,Hotel Allandale,3.0,30196,hotel,TX,Austin
108995,Fairfield Inn and Suites Austin - University Area,2.5,30196,hotel,TX,Austin
98438,La Quinta Inn Austin South / IH35,2.0,30196,hotel,TX,Austin
108987,Holiday Inn Express Hotel & Suites Austin North,2.5,30196,hotel,TX,Austin
223675,Hyatt Place Austin North Central,3.0,30196,hotel,TX,Austin
109009,Candlewood Suites - Austin South,2.0,30196,hotel,TX,Austin
223713,TownePlace Suites Austin Northwest,2.5,30196,hotel,TX,Austin
223714,Extended Stay America - Austin - Arboretum - North,2.5,30196,hotel,TX,Austin
98435,Holiday Inn Express & Suites Austin - Sunset Valley,2.5,30196,hotel,TX,Austin
108999,Ramada Austin Central,2.5,30196,hotel,TX,Austin
223679,Extended Stay America - Austin - Downtown - 6th St.,2.0,30196,hotel,TX,Austin
142017,Super 8 Austin/University/Downtown,2.5,30196,hotel,TX,Austin
108983,DoubleTree by Hilton Austin - University Area,3.5,30196,hotel,TX,Austin
98428,Orangewood Suites,3.0,30196,hotel,TX,Austin
109006,Comfort Suites NW Lakeline,2.5,30196,hotel,TX,Austin
111377,Austin Motel,,30196,hotel,TX,Austin
252821,Fairfield Inn & Suites Austin Northwest,2.5,30196,hotel,TX,Austin
108997,Extended Stay America - Austin - Arboretum,2.0,30196,hotel,TX,Austin
1176838,Hilton Garden Inn Austin North,3.0,30196,hotel,TX,Austin
108976,Homewood Suites by Hilton Austin South / Airport,3.0,30196,hotel,TX,Austin
1025910,Staybridge Suites Austin Airport,3.0,30196,hotel,TX,Austin
1571800,Casulo Hotel,3.5,30196,hotel,TX,Austin
109015,Super 8 Austin North,2.0,30196,hotel,TX,Austin
111397,Hilton Garden Inn Austin Downtown/Convention Center,3.5,30196,hotel,TX,Austin
108972,SpringHill Suites Austin Northwest / Arboretum,2.5,30196,hotel,TX,Austin
98426,Hampton Inn Austin - North (I-35 & Highway 183),2.5,30196,hotel,TX,Austin
566802,Holiday Inn Austin Town Lake,3.0,30196,hotel,TX,Austin
98452,Sheraton Austin at the Capitol,3.5,30196,hotel,TX,Austin
217734,InterContinental Stephen F. Austin,4.0,30196,hotel,TX,Austin
526841,Holiday Inn Austin Midtown,3.0,30196,hotel,TX,Austin
73763,BEST WESTERN Atrium North,2.5,30196,hotel,TX,Austin
108979,Hampton Inn Austin/Airport Area South,2.5,30196,hotel,TX,Austin
108969,Habitat Suites Hotel,3.0,30196,hotel,TX,Austin
1573301,Fairfield Inn and Suites Austin North / Parmer Lane,,30196,hotel,TX,Austin
98445,Lakeway Resort and Spa,4.0,30196,hotel,TX,Austin
98436,Hyatt Regency Austin,4.0,30196,hotel,TX,Austin
98464,Renaissance Austin Hotel,4.0,30196,hotel,TX,Austin
111381,Courtyard Austin - University Area,3.0,30196,hotel,TX,Austin
108971,Hyatt Place Austin/Arboretum,3.0,30196,hotel,TX,Austin
108996,Fairfield Inn and Suites Austin South,2.5,30196,hotel,TX,Austin
282698,Hilton Austin,4.0,30196,hotel,TX,Austin
108962,Residence Inn Austin Northwest / Arboretum,3.0,30196,hotel,TX,Austin
223686,Hilton Austin Airport,3.5,30196,hotel,TX,Austin
1173092,HYATT house Austin/Arboretum,3.0,30196,hotel,TX,Austin
259008,Hampton Inn & Suites Austin Downtown,3.0,30196,hotel,TX,Austin
98419,Embassy Suites Hotel Austin Central,3.0,30196,hotel,TX,Austin
252820,Hilton Garden Inn Austin Northwest / Arboretum,3.0,30196,hotel,TX,Austin
98418,Doubletree by Hilton Austin,3.5,30196,hotel,TX,Austin
111395,Omni Austin at South Park,4.0,30196,hotel,TX,Austin
570293,Wyndham Garden Austin,3.5,30196,hotel,TX,Austin
252313,SpringHill Suites Austin North / Parmer Lane,3.0,30196,hotel,TX,Austin
566803,Holiday Inn Express & Suites Austin NW,2.5,30196,hotel,TX,Austin
223691,Austin Marriott South,3.5,30196,hotel,TX,Austin
109012,La Quinta Inn & Suites Round Rock South,2.5,30196,hotel,TX,Austin
98463,Crowne Plaza Austin,3.5,30196,hotel,TX,Austin
108967,La Quinta Inn & Suites Austin Airport,2.5,30196,hotel,TX,Austin
223695,Residence Inn Austin North/Parmer Lane,3.0,30196,hotel,TX,Austin
82013,Mansion at Judges' Hill,4.0,30196,hotel,TX,Austin
98453,Omni Austin Hotel Downtown,4.0,30196,hotel,TX,Austin
1224950,Hotel Saint Cecilia,,30196,hotel,TX,Austin
108982,DoubleTree Suites by Hilton - Austin,3.5,30196,hotel,TX,Austin
80797,Hotel Palomar San Francisco - a Kimpton Hotel,4.0,60713,hotel,CA,San Francisco
574449,"St. Regis Hotel, San Francisco",5.0,60713,hotel,CA,San Francisco
80990,"Galleria Park, a Joie de Vivre hotel",3.5,60713,hotel,CA,San Francisco
224958,Marines Memorial Club Hotel,,60713,hotel,CA,San Francisco
115644,Chancellor Hotel on Union Square,3.0,60713,hotel,CA,San Francisco
112373,"White Swan Inn, a Joie de Vivre Hotel",3.5,60713,hotel,CA,San Francisco
81126,"Mandarin Oriental, San Francisco",5.0,60713,hotel,CA,San Francisco
268533,Argonaut Hotel - a Kimpton Hotel,4.0,60713,hotel,CA,San Francisco
81394,The Donatello Hotel,3.5,60713,hotel,CA,San Francisco
224953,Four Seasons Hotel San Francisco,5.0,60713,hotel,CA,San Francisco
247005,Suites at Fisherman's Wharf,,60713,hotel,CA,San Francisco
81409,The Inn at Union Square,3.5,60713,hotel,CA,San Francisco
224948,Omni San Francisco Hotel,4.5,60713,hotel,CA,San Francisco
80983,Hotel Drisco,4.0,60713,hotel,CA,San Francisco
1175274,"Fairmont Heritage Place, Ghirardelli Square",5.0,60713,hotel,CA,San Francisco
1189576,AT&T Executive Education and Conference Center,4.0,30196,hotel,TX,Austin
108981,Embassy Suites Hotel Austin - Arboretum,3.5,30196,hotel,TX,Austin
622833,Courtyard by Marriott Austin Airport,3.0,30196,hotel,TX,Austin
615166,Hampton Inn & Suites Austin Cedar Park - Lakeline,,30196,hotel,TX,Austin
1751886,Microtel Inn & Suites by Wyndham Austin Airport,2.0,30196,hotel,TX,Austin
557377,"Super 8 Austin Airport, South",2.5,30196,hotel,TX,Austin
1023853,Super 8 - 183 Airport,2.5,30196,hotel,TX,Austin
1889883,W Austin,4.0,30196,hotel,TX,Austin
1675976,The Westin Austin at The Domain,4.0,30196,hotel,TX,Austin
